PC1,PC2,True_Label
-3.6378121,-3.797702,1500
0.74851185,-5.0241494,1500
-3.9560573,-4.371055,1500
-2.0292046,-4.41485,1500
-8.110335,-0.93586683,1500
-1.7401583,-4.0006857,1500
-1.6816168,-4.969285,1500
-5.9276996,-2.1021266,1500
-2.7874823,-0.6368618,1500
-1.724303,-3.5724816,1500
3.9115758,-4.1466293,1500
-4.26828,-4.413638,1500
-7.510826,-0.28526974,1500
3.8757591,-2.8707013,1500
-0.4391023,-2.9568176,1500
-4.756828,-3.2868586,1500
-9.8642435,1.4167986,1500
0.4949656,-4.359929,1500
-9.318076,1.8755503,1500
-3.9304512,-0.5947342,1500
-3.3256803,-3.4682503,1500
-6.444932,-1.7670403,1500
-0.4575045,-2.6757386,1500
-6.2934213,-2.0888658,1500
1.9054132,-3.882702,1500
-3.304871,-3.8721066,1500
-6.9202166,1.7667737,1500
-5.53489,-3.1309118,1500
-6.799896,-2.4752233,1500
-4.651648,-3.479122,1500
-5.6978135,-3.374492,1500
-8.595363,-1.6462474,1500
-4.3235207,-2.6121793,1500
-4.725716,-3.6076345,1500
-5.1381383,-0.79763603,1500
-5.413679,-3.8177972,1500
-3.516024,-3.5433044,1500
1.6987863,-1.9745538,1500
2.0223987,-4.391488,1500
-5.2322106,-3.0215743,1500
2.0735006,-4.926096,1500
6.111252,-0.98363495,1500
-1.1271362,-3.2262278,1500
-7.2654276,-3.7637699,1500
1.1425631,-2.6827564,1500
-4.568398,-2.6159606,1500
-3.3120162,-3.8688266,1500
0.26361424,-4.7642007,1500
-3.3058722,-2.9117532,1500
6.549439,-2.8208363,1500
2.4833384,-2.963739,1500
-0.8698047,-3.075118,1500
-6.661363,-2.7487109,1500
-6.4545197,-3.3332171,1500
-2.4690592,-4.6379724,1500
-5.0513225,-3.5945947,1500
-3.2119977,-4.2878633,1500
-2.0121377,-3.0692613,1500
-7.292854,-1.160245,1500
3.345378,-3.7926247,1500
-2.5054379,-3.7924275,1500
-2.998152,-2.0811887,1500
-4.1102242,-3.315688,1500
-0.23657742,-4.183074,1500
-0.23225595,-5.1651993,1500
-2.3690896,1.2918463,1500
-3.7208,-2.686184,1500
-5.261781,-2.4041219,1500
-2.5652368,-4.4999285,1500
-4.8145614,-3.3934917,1500
2.2599201,-4.2163706,1500
-4.620307,-3.3107092,1500
-6.0997186,-2.7811155,1500
-2.685977,-4.4644885,1500
1.2374685,-2.461562,1500
