PC1,PC2,True_Label
-20.34544,3.9212604,100
-12.264567,7.459075,100
-17.639198,2.026558,100
-17.580286,0.106604755,100
-19.240273,-0.14090216,100
-14.038006,6.2321424,100
-19.48601,4.1074233,100
-21.974504,-1.0071058,100
-22.793713,-0.29519725,100
-17.938078,4.0504923,100
-18.723864,4.9550056,100
-23.041107,-2.151418,100
-21.895887,3.3106236,100
-18.313278,5.328806,100
-22.470352,-0.48312283,100
-20.42734,2.8919768,100
-20.712051,9.179115e-05,100
-19.684916,2.8056383,100
-20.456778,2.0302262,100
-20.60167,-0.001565814,100
-20.129887,3.9191804,100
-21.296278,1.442459,100
-21.597633,0.41364396,100
-22.735487,-0.69794893,100
-19.74779,3.662212,100
-21.890087,1.0921434,100
-18.770052,5.1132655,100
-21.097305,2.8791292,100
-20.908182,3.1914518,100
-21.921402,-1.0216749,100
-19.07628,4.6422863,100
-20.816545,1.4520947,100
-18.391735,4.653265,100
-22.301636,1.1738884,100
-20.677757,3.8619635,100
-20.589771,1.9128697,100
-21.620462,2.0604603,100
-21.045147,2.1463766,100
-20.095726,2.723293,100
-21.673666,-0.6351476,100
-21.624199,-2.556829,100
-22.088512,0.4835601,100
-19.95838,1.1529135,100
-20.563263,3.0897226,100
-19.945263,3.095404,100
-21.643454,0.44597965,100
-22.144682,1.1102521,100
-18.169563,3.817329,100
-22.014051,-0.8364103,100
-17.985952,4.4023046,100
-18.919966,2.5699258,100
-22.166267,0.25795382,100
-22.79502,0.09927356,100
-20.003311,1.9746649,100
-22.298693,0.8078921,100
-22.010395,1.2867417,100
-22.715328,-1.8042758,100
-21.51798,0.5532286,100
-21.145803,-0.31616557,100
-21.704723,3.0987315,100
-22.298038,0.013813853,100
-22.20972,0.8467468,100
-22.37585,1.2308911,100
-21.030174,1.5171126,100
-22.23727,-0.5598208,100
-21.213161,-1.0560722,100
-16.484713,5.251254,100
-20.13479,3.0403857,100
-18.985706,1.5991263,100
-21.265623,0.50767803,100
-20.110323,3.7136743,100
-21.329502,2.5110857,100
-23.007668,0.98774964,100
-22.590984,-1.4628427,100
-20.33933,1.9627573,100
-15.522625,4.9913263,100
-21.393015,1.6901312,100
-20.107666,2.604465,100
-20.374199,1.9319787,100
-20.921642,2.1841178,100
-19.443954,3.94779,100
-20.42092,2.3683662,100
-19.521582,3.4427767,100
-20.854574,-2.3149173,100
-18.598955,4.0123715,100
-22.081715,-0.5704292,100
-20.820162,0.28015405,100
-21.351507,0.4182003,100
-21.298965,-0.17092991,100
-21.410984,2.0874276,100
-17.969574,4.392264,100
-18.532698,4.573247,100
-19.06052,3.2921908,100
-20.733246,2.09381,100
-20.74581,2.5045872,100
-21.811617,0.19506288,100
-19.862291,3.1492639,100
-21.889004,1.2340808,100
-16.327196,6.4179215,100
-20.757252,2.0287697,100
-20.33199,3.0277343,100
-17.252308,3.6206663,100
-17.798428,1.2756448,100
-19.205626,2.7731025,100
-19.65925,3.717798,100
-18.245338,4.590332,100
-20.275436,2.96371,100
-16.502033,4.4820156,100
-20.879086,2.2083669,100
-21.569078,-1.9420514,100
-17.67057,4.7696137,100
-21.505852,1.7841144,100
-21.22863,-0.26833665,100
-19.444628,3.3645308,100
-19.0106,4.3055906,100
-17.638449,4.900958,100
-21.654446,0.6763085,100
-21.109753,-0.28634906,100
-18.728361,4.3530846,100
-20.690405,0.8432234,100
-21.90766,-0.15574801,100
-18.99273,3.553384,100
-21.208134,0.05636394,100
-20.168924,2.9985175,100
-22.648718,1.4248964,100
-20.18648,3.2509177,100
-20.288965,3.4855776,100
-15.524067,5.58138,100
-20.518,1.1434482,100
-16.480145,5.661238,100
-18.485546,3.0251331,100
-20.680225,3.1991944,100
-20.756992,2.173449,100
-21.451878,2.5506277,100
-19.488754,3.0779824,100
-16.095991,3.1969156,100
-20.69129,3.9699001,100
-21.381996,3.0674293,100
-21.573515,0.11735648,100
-21.31996,0.2848131,100
-21.069153,1.3799248,100
-22.739546,0.21273988,100
-18.598417,3.521367,100
-22.089483,1.5915997,100
-20.349155,2.9942038,100
-22.156555,-0.26367867,100
-21.580843,1.7506256,100
-21.199589,0.5089064,100
-17.978369,4.897538,100
-22.50283,-1.2729561,100
-21.180218,0.8124918,100
-21.332613,-0.65921485,100
-20.717445,1.9700587,100
-18.574646,2.83924,100
-21.707405,0.5057631,100
-22.464663,-0.14246571,100
-18.210571,3.221725,100
-21.299007,-0.026167631,100
-19.740772,1.1046025,100
-18.411415,3.2938635,100
-23.008629,-1.7933247,100
-17.276606,3.9903228,100
-21.055756,0.53524446,100
-17.677181,4.597484,100
-20.445385,2.7823882,100
-22.387491,-2.5587308,100
-21.674421,1.1003671,100
-17.77504,3.869009,100
-19.661854,2.7987154,100
-22.449642,0.45903766,100
-22.501087,-0.13307118,100
-22.428839,-2.9230676,100
-22.550392,-0.674855,100
-18.11298,4.3839417,100
-15.358145,5.3663154,100
-20.042515,1.7349923,100
-18.696066,3.4437566,100
-20.787685,1.4633975,100
-22.038092,1.8742895,100
-21.893322,0.4762131,100
-21.761953,-0.08321214,100
-18.853846,4.0908384,100
-20.646759,-0.015274644,100
-20.595245,4.084923,100
-20.13613,2.1205478,100
-21.49847,-2.130875,100
-20.73288,1.1280783,100
-18.801744,0.6361011,100
-19.308048,2.457399,100
-19.772785,2.4943047,100
-21.748505,0.7219137,100
-20.443512,1.6889292,100
-21.5761,-0.437469,100
-19.653597,2.9469209,100
-20.1789,0.8192053,100
-21.37638,2.9469926,100
-22.8002,0.022841215,100
-20.173067,0.8196157,100
-18.723118,4.2800846,100
-22.490654,-1.858284,100
-20.832375,2.7399693,100
-17.1547,3.8472488,100
-20.617535,2.0167966,100
-22.672585,-2.3605483,100
-21.68996,0.80107075,100
-16.239727,5.8206406,100
-21.554745,0.14226997,100
-21.778202,0.76281476,100
-21.140068,0.6448214,100
-21.372408,0.53547966,100
-19.74979,4.593586,100
-21.581806,0.62980664,100
-23.04742,-1.3641868,100
-19.409382,2.1146865,100
-21.40608,-1.4649026,100
-18.392227,4.7910995,100
-21.119982,-1.2725558,100
-22.258347,0.005801916,100
-18.13438,0.09473562,100
-23.44775,0.85687006,100
-19.746126,-1.9476702,100
-21.728378,1.6283212,100
-22.45218,-2.0302732,100
-23.192068,-1.042064,100
-15.782167,1.5887475,100
-15.835396,3.008614,100
-21.264107,0.30544448,100
-20.189669,-1.7517078,100
-19.777632,2.630278,100
-21.489176,-0.1315316,100
-22.099358,-1.2233446,100
-22.808813,-2.2076757,100
-17.158007,6.0945544,100
-21.30818,2.8538518,100
-21.536041,1.8033843,100
-22.836037,-1.4889014,100
-21.61429,1.0610552,100
-20.00808,3.5576634,100
-21.088593,3.0060205,100
-23.188654,-0.3124137,100
-22.804213,-0.29843414,100
-22.36022,1.1975796,100
26.554981,-5.1306887,1000
37.757133,-10.209823,1000
18.304935,-2.8355603,1000
2.8060722,-5.1430283,1000
11.278969,-6.675786,1000
5.6595764,-6.2735267,1000
9.250286,-1.6025851,1000
3.7453098,-2.313983,1000
28.355793,-4.272403,1000
17.625343,-4.7539053,1000
-1.9870491,-4.192228,1000
21.113735,-0.9853599,1000
-0.75177,0.20792514,1000
-2.188137,-3.1951709,1000
23.213566,-0.062818885,1000
14.071651,-1.761687,1000
20.37917,-5.447317,1000
10.010056,-2.3444042,1000
13.347424,-0.3226757,1000
19.253166,-7.3533325,1000
4.9454765,-1.5188289,1000
8.899599,-3.0091376,1000
12.64056,-2.0805218,1000
