PC1,PC2,True_Label
16.466053,-7.4887314,100
15.125607,-4.907111,100
16.299416,-7.367572,100
14.809145,-3.4590611,100
19.88983,-10.555528,100
11.788668,-5.0568366,100
10.720205,-3.2071571,100
11.288778,0.3342049,100
11.943306,-11.754295,100
17.286211,-7.8891525,100
18.933441,-1.9300025,100
17.875834,-1.4268181,100
13.541169,-6.7261515,100
18.21808,-8.407804,100
13.336737,1.5539734,100
14.752514,-0.47449374,100
16.323204,-6.5103807,100
11.426388,-2.5948071,100
15.856804,-7.038886,100
11.08311,-0.9375049,100
17.341503,-3.5983808,100
17.58585,-7.597929,100
16.053486,1.5342119,100
14.303616,-6.120227,100
16.60094,-4.7632,100
12.840998,-2.8974996,100
15.239593,-2.4583836,100
17.201374,-8.69997,100
17.026691,-6.708927,100
18.097862,-8.1666355,100
14.640856,-4.7024164,100
17.426792,-9.036381,100
9.143044,-1.6646487,100
14.731335,-6.2814693,100
14.09568,-9.353742,100
16.889214,-7.6982174,100
13.110989,-0.485875,100
14.491119,-3.2624545,100
15.808786,-6.912241,100
14.030592,-1.2428894,100
15.320068,-0.07253766,100
17.272598,-8.235539,100
15.963751,-4.0280457,100
13.628706,1.1749365,100
14.877727,-0.13808513,100
13.02962,-2.637929,100
16.688265,-10.095406,100
17.7585,-7.465372,100
13.307699,-4.5377445,100
13.300264,-6.6387596,100
15.794144,-3.519233,100
12.305493,-1.7070147,100
13.724743,-8.456558,100
15.48291,-7.8858757,100
13.431579,-2.7662659,100
10.984221,-3.415912,100
16.042194,-5.5841284,100
12.666008,-4.3305283,100
14.173816,-5.5287547,100
13.93181,1.3977368,100
19.428446,-3.7721322,100
11.835377,-3.0680861,100
18.469652,-8.975446,100
13.572496,-1.6531243,100
20.17398,-7.307824,100
14.048883,-8.945411,100
16.507677,-6.603636,100
13.10919,-2.5691593,100
12.332359,-0.42776287,100
14.72099,-7.341339,100
15.380587,-5.131859,100
13.474681,1.4882188,100
16.163628,-3.8114254,100
13.714202,-4.5735693,100
13.228206,-9.027535,100
16.518246,-5.009737,100
13.10979,2.9498422,100
16.68796,-4.515856,100
12.073662,-7.508299,100
14.280867,-6.769705,100
16.155634,-9.4544935,100
15.277653,-7.4472246,100
15.487789,-3.3878536,100
15.036911,-7.4905024,100
13.775158,-8.458341,100
13.650878,-7.8219395,100
10.890162,-0.61713994,100
14.453451,-6.2986794,100
12.858143,-1.9617218,100
9.452976,-4.3239336,100
14.472383,-4.0968084,100
12.214365,-2.75248,100
15.726728,-7.248929,100
14.626621,-7.1141205,100
16.568918,-3.909143,100
16.81195,-8.163006,100
16.033175,-1.548766,100
14.278988,-9.389454,100
12.515217,-3.32368,100
14.605893,-7.916107,100
16.25933,-7.5395803,100
12.190832,-6.2497883,100
14.014999,-5.5288887,100
15.517002,-8.703684,100
13.629922,-3.8286376,100
12.329514,-5.577526,100
14.815468,-5.8209295,100
13.873139,-5.9515076,100
12.316713,-11.871765,100
13.4084,-6.7799997,100
14.504346,-8.941682,100
16.28014,-4.5043917,100
12.352579,0.5613382,100
18.085306,-8.382615,100
16.297794,-5.0581207,100
14.389319,-6.0961227,100
16.69395,-8.60794,100
14.78921,-6.4205074,100
16.6816,-14.423074,100
17.544659,-7.83086,100
13.18969,-4.311887,100
16.318975,-10.609763,100
12.698664,-2.2122273,100
15.981518,-4.118306,100
16.587019,-6.7876186,100
15.996067,-4.6112556,100
14.154172,-7.9641523,100
19.901024,-9.253406,100
18.742731,-8.224231,100
17.348671,-9.949766,100
17.01189,-10.0765295,100
15.313648,-2.3648355,100
14.702155,-11.274855,100
14.402319,-7.1775656,100
16.338724,-5.2184715,100
12.802594,-7.82045,100
16.522768,-5.181449,100
16.915041,-9.361495,100
12.453537,-6.835162,100
16.934738,-6.7740555,100
18.014164,-7.010356,100
17.667057,-6.368101,100
15.813208,-5.217367,100
14.867806,-7.1016827,100
12.792078,-4.1199403,100
10.203852,-6.6320324,100
17.891861,-9.143563,100
18.49178,-6.425395,100
11.552479,-4.0852365,100
19.155552,-9.354292,100
13.589905,-8.082847,100
15.661299,-10.269691,100
12.467432,-4.1341095,100
12.943824,-6.0560827,100
12.825315,-4.0870333,100
14.93094,-1.6476334,100
17.051725,-0.9544593,100
15.228231,-4.8000946,100
12.549341,-4.212037,100
15.203144,-7.2245216,100
17.185747,-1.7567943,100
15.330498,-5.21572,100
15.771294,-4.8524323,100
15.057837,-0.47611713,100
17.527035,-8.444624,100
17.069057,-4.5173244,100
15.426392,-9.352865,100
15.993776,-8.226876,100
8.862239,1.286468,100
15.108855,-3.9538565,100
14.975212,-8.1683445,100
16.755922,-9.027504,100
16.342846,-5.8667727,100
15.174804,-3.253297,100
11.140278,3.09388,100
17.32798,-5.989458,100
15.5164585,-8.04894,100
16.615866,-8.481017,100
13.974317,-6.443674,100
15.35718,-7.7216063,100
15.923958,-4.639102,100
18.49428,-9.590653,100
12.405572,-6.1126595,100
16.11147,-7.78734,100
17.732368,-3.5200346,100
14.22472,-1.6619644,100
12.607682,-3.5524645,100
15.286324,-4.011073,100
11.612751,1.0158484,100
16.097008,-6.0263567,100
14.039963,-3.9279225,100
15.923418,-8.778436,100
13.126865,-3.2471895,100
17.767517,-6.896344,100
16.521706,-8.064995,100
15.134546,-6.020381,100
14.541799,-3.478821,100
14.717588,-1.3646555,100
14.4455595,-9.615544,100
14.951997,-8.59817,100
14.674616,-7.285552,100
14.49571,-11.442117,100
15.030862,3.5242221,100
14.856132,-7.6976986,100
15.40428,-7.5751677,100
16.092657,-5.529631,100
12.798855,-4.6434107,100
18.466969,-8.06849,100
16.124084,-9.1686735,100
14.993359,0.27135515,100
14.793889,-6.739277,100
14.884319,-6.5691767,100
13.3428545,-7.6751957,100
15.829758,-8.809032,100
16.667048,3.0821135,100
16.12918,-3.3223295,100
10.746907,-5.952528,100
16.552675,-2.2803714,100
17.762724,-10.558482,100
12.201733,-0.16966927,100
11.911601,-4.7497845,100
9.302622,-3.0309577,100
11.535458,-3.1567414,100
11.920338,-3.340693,100
12.932005,-5.9410934,100
13.129462,-1.7972469,100
14.584639,-4.329111,100
10.164696,-0.93737686,100
